# n_pairs,min,max,mean,std,10%,20%,30%,40%,50%,60%,70%,80%,90%
47895.0000,0.0009,2.9000,0.0416,0.0616,0.0093,0.0123,0.0148,0.0171,0.0192,0.0212,0.0233,0.0252,0.0273,0.0293,0.0315,0.0337,0.0363,0.0392,0.0427,0.0472,0.0536,0.0645,0.1140
79003.0000,0.0012,15.3000,0.0855,0.2423,0.0128,0.0178,0.0218,0.0255,0.0289,0.0323,0.0357,0.0391,0.0428,0.0465,0.0506,0.0551,0.0599,0.0656,0.0722,0.0806,0.0922,0.1130,0.2650
85905.0000,0.0001,1.0800,0.0036,0.0143,0.0005,0.0006,0.0008,0.0009,0.0010,0.0011,0.0013,0.0014,0.0015,0.0017,0.0018,0.0020,0.0022,0.0024,0.0026,0.0029,0.0033,0.0041,0.0110
163878.0000,3.7300,852.0000,40.4567,44.7860,11.0000,13.4000,15.1000,16.6000,18.0000,19.4000,21.0000,22.7000,24.6000,26.9000,29.6000,32.6000,36.1000,40.3000,45.7000,53.0000,66.1000,85.1000,110.0000
112101.0000,0.0000,0.7090,0.0008,0.0044,0.0001,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0004,0.0004,0.0004,0.0005,0.0005,0.0005,0.0006,0.0006,0.0007,0.0008,0.0009,0.0014
11175.0000,0.0000,0.0049,0.0003,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0004,0.0004,0.0005,0.0006,0.0008
32385.0000,0.0001,0.0127,0.0015,0.0010,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.0010,0.0010,0.0011,0.0012,0.0013,0.0014,0.0015,0.0017,0.0019,0.0020,0.0023,0.0027,0.0034
28680.0000,0.0000,0.0926,0.0002,0.0008,0.0000,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0003,0.0006
127765.0000,0.0117,0.9380,0.1490,0.0907,0.0420,0.0541,0.0642,0.0735,0.0826,0.0916,0.1010,0.1100,0.1200,0.1300,0.1410,0.1530,0.1660,0.1800,0.1950,0.2130,0.2340,0.2620,0.3160
81810.0000,0.0000,0.0341,0.0005,0.0004,0.0001,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0004,0.0004,0.0004,0.0005,0.0005,0.0006,0.0006,0.0007,0.0008,0.0010
39621.0000,0.0022,0.1900,0.0270,0.0135,0.0096,0.0121,0.0140,0.0157,0.0173,0.0188,0.0202,0.0218,0.0232,0.0247,0.0263,0.0281,0.0300,0.0320,0.0343,0.0370,0.0401,0.0444,0.0512
8515.0000,0.0001,0.0325,0.0012,0.0016,0.0003,0.0003,0.0004,0.0004,0.0005,0.0005,0.0006,0.0006,0.0007,0.0007,0.0008,0.0009,0.0009,0.0011,0.0012,0.0015,0.0019,0.0026,0.0038
89676.0000,0.0009,0.8750,0.0898,0.0806,0.0145,0.0215,0.0280,0.0341,0.0401,0.0457,0.0513,0.0569,0.0627,0.0688,0.0755,0.0828,0.0912,0.1010,0.1130,0.1280,0.1480,0.1760,0.2280
64620.0000,0.0042,6.2600,0.1397,0.1339,0.0386,0.0495,0.0578,0.0656,0.0734,0.0806,0.0881,0.0957,0.1040,0.1130,0.1220,0.1330,0.1440,0.1580,0.1720,0.1902,0.2142,0.2480,0.3120
56280.0000,0.0000,0.2750,0.0005,0.0020,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0004,0.0004,0.0005,0.0007,0.0011
